customer_id,beneficiary_name,nickname,account_number,ifsc_code,bank_name,account_type,beneficiary_mobile_number,beneficiary_email,upi_id,beneficiary_status,is_verified,added_on,verified_at,added_via
518,Kiaan Banerjee,Sister,8008678212047284,KKBK0252974,Canara Bank,Savings,8176862348,,kiaanbanerjee4347@okicici,Active,1,2025-07-29 04:55:08,2025-07-30 08:48:08,Mobile App
122,Vaishnavi Seshadri,,1143255011567866,IDFB0606941,IndusInd Bank,Savings,1789352939,vaishnavi.seshadri219@example.com,vaishnaviseshadri3943@okaxis,Active,1,2026-06-17 18:02:21,2026-06-23 14:59:21,Mobile App
160,Saumya Shukla,Dad,6178166122167203,YESB0624145,Punjab National Bank,Current,1816857803,saumya.shukla299@example.com,saumyashukla6005@paytm,Inactive,0,2024-01-23 18:15:03,,Internet Banking
201,Brinda Dhillon,Business,1261464485912257,IDFB0532696,HDFC Bank,Current,,,,Active,1,2026-04-21 06:28:08,2026-04-23 15:10:08,Internet Banking
820,Christopher Chander,Mom,3968133796751552,KKBK0747539,IndusInd Bank,Savings,,christopher.chander605@example.com,christopherchander4934@okicici,Active,1,2025-09-28 23:37:48,2025-10-02 07:46:48,Internet Banking
788,Aarav Memon,Dad,971534623239127,YESB0416356,Yes Bank,Savings,6973692850,aarav.memon326@example.com,aaravmemon9942@ybl,Active,1,2024-05-11 20:01:46,2024-05-16 17:44:46,Mobile App
798,Anamika Brar,,5804001763270219,KKBK0787319,Axis Bank,Savings,4286976134,anamika.brar496@example.com,anamikabrar6555@okhdfcbank,Active,1,2025-12-05 08:41:22,2025-12-11 16:11:22,Internet Banking
930,Udant Boase,,9812111303363038,UBIN0170273,Bank of Baroda,Savings,,udant.boase616@example.com,udantboase2843@okaxis,Inactive,0,2026-08-05 20:58:18,,Branch
142,Aahana Sabharwal,Home,3304306986127964,INDB0776246,Union Bank of India,Savings,0903894806,aahana.sabharwal525@example.com,,Inactive,1,2024-07-23 23:52:58,2024-07-26 01:39:58,Internet Banking
344,Ishani Deshpande,Office,2833105575659638,IDFB0722541,ICICI Bank,Current,0506612522,ishani.deshpande935@example.com,ishanideshpande9728@oksbi,Active,1,2026-01-29 04:10:15,2026-01-31 08:27:15,Internet Banking
6,Raksha Mammen,Brother,3712674584373670,INDB0375038,State Bank of India,Savings,9866614395,raksha.mammen987@example.com,,Active,1,2024-11-14 05:47:31,2024-11-16 20:33:31,Internet Banking
354,Ansh Choudhry,Vendor,7867074424081710,UBIN0758976,ICICI Bank,Savings,5053999273,,anshchoudhry4641@okaxis,Active,1,2025-11-08 05:50:48,2025-11-14 06:36:48,Mobile App
119,Lucky Butala,Business,7257649380977933,SBIN0213669,Bank of Baroda,Savings,5762826812,lucky.butala93@example.com,luckybutala5263@paytm,Active,1,2025-04-23 19:21:34,2025-04-24 02:00:34,Internet Banking
269,Aryan Pillai,Business,5734496949817628,PUNB0210926,Kotak Mahindra Bank,Savings,4896535552,aryan.pillai56@example.com,aryanpillai8405@okicici,Active,1,2026-03-07 15:18:24,2026-03-08 00:15:24,Mobile App
589,Tarak Mander,Personal,5319810526766482,IDFB0264443,Axis Bank,Savings,0817208654,tarak.mander260@example.com,tarakmander8974@ybl,Inactive,1,2025-10-16 22:39:18,2025-10-17 20:54:18,Mobile App
830,Yutika Pillay,Sister,2123385874442993,INDB0645141,Axis Bank,Savings,4139247577,,yutikapillay1760@okhdfcbank,Active,1,2025-12-07 09:57:46,2025-12-08 08:59:46,Mobile App
946,Vasudha Biswas,Home,2910062729560220,UBIN0730289,Union Bank of India,Savings,4133433273,vasudha.biswas782@example.com,vasudhabiswas1442@ybl,Active,1,2024-06-10 04:53:54,2024-06-14 12:10:54,Mobile App
584,Xavier Narula,Vendor,4817190335274549,UBIN0381826,IndusInd Bank,Savings,0342268569,xavier.narula568@example.com,,Active,1,2026-06-04 18:13:21,2026-06-09 07:18:21,Mobile App
642,Chanakya Sur,Mom,3416010324254283,CNRB0934134,Canara Bank,Savings,7739729870,chanakya.sur54@example.com,chanakyasur5652@ybl,Inactive,1,2024-10-09 14:25:52,2024-10-14 05:33:52,Mobile App
1,Jai Dugar,,6084975914159214,HDFC0284915,ICICI Bank,Savings,6020304385,jai.dugar995@example.com,jaidugar103@paytm,Inactive,1,2024-12-01 18:01:37,2024-12-04 02:03:37,Internet Banking
569,Gaurangi Gola,Vendor,5616503572895763,HDFC0178704,Kotak Mahindra Bank,Savings,9538284253,gaurangi.gola888@example.com,,Active,1,2024-01-13 14:20:05,2024-01-17 22:26:05,Internet Banking
588,Chasmum Sathe,Vendor,7820581260868899,ICIC0387978,State Bank of India,Savings,9233827818,chasmum.sathe914@example.com,,Active,1,2024-02-04 03:49:40,2024-02-09 16:04:40,Mobile App
611,Jalsa Keer,Dad,5981929559044778,YESB0398880,Canara Bank,Savings,9501955123,jalsa.keer787@example.com,jalsakeer2062@okaxis,Active,0,2026-07-08 19:37:39,,Internet Banking
65,Shaurya Minhas,Brother,6758757505646055,HDFC0080501,Yes Bank,Savings,4965872314,,,Active,0,2026-01-30 21:40:44,,Internet Banking
306,Ayush Sridhar,,939446136268249,PUNB0788650,State Bank of India,Current,1471670676,ayush.sridhar358@example.com,ayushsridhar245@okhdfcbank,Active,1,2025-02-12 16:31:01,2025-02-13 02:55:01,Branch
740,Rachita Kar,Vendor,8638579751075965,SBIN0891285,Union Bank of India,Savings,4639048692,rachita.kar384@example.com,,Active,1,2024-05-08 03:37:36,2024-05-11 21:08:36,Branch
63,Kavya Sridhar,,7561230661584211,INDB0738005,Kotak Mahindra Bank,Savings,2128739436,kavya.sridhar478@example.com,kavyasridhar8222@okaxis,Active,1,2024-02-29 02:31:55,2024-03-06 18:19:55,Branch
76,Gaurika Pandit,Mom,7052539759579808,BARB0850022,State Bank of India,Savings,5782302434,gaurika.pandit212@example.com,,Active,1,2026-05-21 07:26:30,2026-05-22 01:38:30,Internet Banking
708,Janya Malhotra,Business,30416266129485,BARB0878099,Union Bank of India,Savings,,janya.malhotra813@example.com,,Active,1,2024-08-11 21:30:50,2024-08-14 11:42:50,Internet Banking
413,Siddharth Setty,Office,6752892866130988,HDFC0871082,State Bank of India,Current,8037492612,,siddharthsetty1927@oksbi,Active,1,2024-10-06 09:20:15,2024-10-09 17:41:15,Mobile App
586,Hardik Pall,,4276743570316165,HDFC0730055,Union Bank of India,Savings,4274170716,hardik.pall570@example.com,hardikpall6622@oksbi,Active,1,2025-12-05 00:18:02,2025-12-05 23:49:02,Mobile App
749,Kalpit Tailor,Vendor,1259292179330758,UBIN0454609,Bank of Baroda,Savings,4614477664,kalpit.tailor313@example.com,,Active,1,2024-10-13 06:44:39,2024-10-17 20:30:39,Mobile App
468,Jonathan Rattan,,6382478029540297,SBIN0809531,Union Bank of India,Savings,6336301230,jonathan.rattan159@example.com,jonathanrattan9085@okaxis,Active,1,2026-05-21 08:30:06,2026-05-28 07:05:06,Mobile App
760,Anvi Pau,,1395035156737946,CNRB0402874,Yes Bank,Savings,0574698151,anvi.pau873@example.com,anvipau252@okicici,Active,1,2024-07-05 05:02:59,2024-07-07 10:48:59,Mobile App
117,Joshua Murty,Friend,2335063098444783,UTIB0074210,HDFC Bank,Savings,6477198817,joshua.murty624@example.com,,Active,1,2025-01-07 05:00:55,2025-01-08 22:55:55,Internet Banking
341,Amaira Ravel,Vendor,8201862730515287,SBIN0126446,Union Bank of India,Savings,5795635702,amaira.ravel705@example.com,amairaravel9359@okicici,Active,1,2024-03-22 12:51:20,2024-03-28 12:07:20,Internet Banking
245,Ishaan Sachdeva,Personal,524590009158095,PUNB0468161,State Bank of India,Savings,8099033716,ishaan.sachdeva503@example.com,ishaansachdeva6118@okhdfcbank,Active,1,2024-07-23 04:29:59,2024-07-25 04:33:59,Internet Banking
119,Oscar Boase,,1655282293394463,CNRB0067564,Bank of Baroda,Savings,0872029029,oscar.boase55@example.com,,Active,1,2026-07-22 21:16:09,2026-07-25 10:00:09,Mobile App
205,Guneet Soni,Business,6820757100934465,ICIC0781634,HDFC Bank,Savings,2286392973,guneet.soni673@example.com,,Active,1,2025-02-07 02:42:53,2025-02-10 20:22:53,Internet Banking
356,Yochana Thakkar,,9388290799283032,UBIN0987440,Axis Bank,Savings,2932339990,yochana.thakkar366@example.com,,Active,1,2024-03-18 22:35:32,2024-03-24 11:00:32,Internet Banking
831,Rajeshri Dixit,Personal,3788927629063708,CNRB0980488,Bank of Baroda,Savings,2429829670,rajeshri.dixit71@example.com,rajeshridixit4713@okhdfcbank,Active,1,2025-03-26 16:09:07,2025-04-01 19:24:07,Mobile App
145,David Bhagat,Sister,4772292554698562,INDB0613364,Kotak Mahindra Bank,Savings,0221423323,,,Active,1,2026-03-16 21:54:16,2026-03-23 15:58:16,Internet Banking
852,Guneet De,Sister,6520364977612752,KKBK0106332,IDFC First Bank,Savings,5990464196,guneet.de732@example.com,,Active,0,2025-10-29 14:38:08,,Internet Banking
890,Banjeet Upadhyay,,1144522262565702,IDFB0251893,Canara Bank,Savings,7990480276,,banjeetupadhyay5164@okicici,Active,1,2026-01-15 05:07:58,2026-01-20 23:16:58,Mobile App
924,Falak Zacharia,Friend,7490831981269261,HDFC0939492,Union Bank of India,Savings,6193953289,falak.zacharia684@example.com,,Active,1,2026-01-14 20:09:19,2026-01-15 14:55:19,Internet Banking
731,Jagrati Parikh,,4072388377767282,UBIN0240505,Bank of Baroda,Savings,4032361140,jagrati.parikh58@example.com,jagratiparikh7027@ybl,Active,0,2025-05-25 21:06:20,,Branch
167,Qushi Sen,Personal,5862346114446609,YESB0925763,Punjab National Bank,Savings,3990608369,qushi.sen374@example.com,,Active,1,2025-09-26 16:29:18,2025-09-28 15:33:18,Mobile App
435,Adya Mistry,,7170496099343984,BARB0232749,IDFC First Bank,Savings,5466663037,adya.mistry389@example.com,adyamistry366@okaxis,Inactive,1,2026-06-25 23:22:38,2026-07-02 00:01:38,Internet Banking
913,Lohit Hari,Sister,5409802345292158,INDB0584131,Yes Bank,Savings,1453670457,lohit.hari731@example.com,lohithari5268@ybl,Active,1,2024-02-10 19:19:25,2024-02-16 01:59:25,Mobile App
88,Ishaan Goswami,Home,7675630253263278,PUNB0159050,HDFC Bank,Savings,,,,Active,1,2025-07-24 00:01:55,2025-07-25 13:40:55,Mobile App
412,Diya Merchant,Business,6858651156622144,KKBK0935309,ICICI Bank,Savings,,,diyamerchant2143@paytm,Active,1,2024-06-26 06:00:40,2024-06-26 21:34:40,Mobile App
411,Urvi Bobal,Brother,4926550447076016,PUNB0277343,Bank of Baroda,Savings,7677883399,urvi.bobal930@example.com,urvibobal4766@paytm,Inactive,0,2024-12-01 06:13:06,,Internet Banking
26,Jeet Ratta,Friend,6405531132623624,UBIN0886115,Bank of Baroda,Savings,4821961553,,jeetratta657@paytm,Active,0,2026-06-09 13:05:44,,Mobile App
865,Samaksh Chahal,,3515458028285897,YESB0380596,Axis Bank,Savings,8030906206,samaksh.chahal615@example.com,,Active,0,2024-12-11 14:15:31,,Mobile App
749,Kavya Raghavan,,3132375704552201,YESB0288050,Union Bank of India,Savings,0151806626,kavya.raghavan381@example.com,kavyaraghavan1241@paytm,Active,1,2024-02-01 17:32:38,2024-02-06 01:29:38,Mobile App
651,Pooja Sur,,7911721380876392,IDFB0785735,HDFC Bank,Current,0795361997,pooja.sur878@example.com,poojasur1444@oksbi,Active,0,2025-11-19 11:59:24,,Mobile App
471,Qushi Purohit,Vendor,8969133463480473,BARB0618937,IDFC First Bank,Savings,,,qushipurohit1360@okhdfcbank,Inactive,1,2024-04-30 00:07:22,2024-04-30 15:00:22,Internet Banking
30,Rajata Lala,Vendor,9967996628005094,YESB0166559,Yes Bank,Savings,1157418271,rajata.lala640@example.com,rajatalala5295@oksbi,Active,1,2026-07-24 22:12:52,2026-07-28 01:03:52,Mobile App
834,Watika Prabhakar,Sister,3941498239562319,HDFC0612579,Bank of Baroda,Savings,8907398980,,watikaprabhakar3368@okhdfcbank,Active,0,2024-08-17 18:21:45,,Mobile App
752,Shravya Din,Sister,720613710254549,SBIN0833950,Kotak Mahindra Bank,Savings,6088906117,shravya.din420@example.com,shravyadin406@oksbi,Active,1,2024-02-28 18:29:21,2024-03-01 22:04:21,Mobile App
469,Zayyan Mukherjee,Mom,7628135331071383,SBIN0605234,HDFC Bank,Savings,0689342896,zayyan.mukherjee832@example.com,,Active,1,2024-09-17 04:29:32,2024-09-17 18:56:32,Internet Banking
231,Benjamin Mann,Sister,3068032648225953,UBIN0330222,Kotak Mahindra Bank,Savings,5553397077,benjamin.mann161@example.com,benjaminmann3333@oksbi,Active,1,2024-04-22 22:46:20,2024-04-24 11:08:20,Mobile App
368,Tejas Chakraborty,Friend,5432020917048220,INDB0027855,Kotak Mahindra Bank,Savings,5423833331,tejas.chakraborty198@example.com,tejaschakraborty2890@paytm,Inactive,0,2024-05-14 20:12:01,,Internet Banking
218,Krish Nagarajan,Personal,6308281374706129,KKBK0826788,Yes Bank,Savings,,krish.nagarajan739@example.com,,Active,1,2026-05-21 16:45:38,2026-05-22 14:03:38,Mobile App
45,Vivaan Doctor,Mom,3215876264623297,KKBK0237120,HDFC Bank,Savings,3500919047,vivaan.doctor62@example.com,vivaandoctor1842@paytm,Active,0,2024-05-22 11:37:40,,Internet Banking
624,Shaurya Chana,Office,922399715741317,HDFC0313643,Axis Bank,Savings,4030902377,,shauryachana9321@okhdfcbank,Active,1,2024-12-16 07:14:51,2024-12-17 15:51:51,Mobile App
557,Sarthak Rege,Sister,4073634171376638,CNRB0460900,IndusInd Bank,Savings,4823218197,sarthak.rege824@example.com,,Active,1,2025-04-25 14:11:20,2025-04-28 19:14:20,Mobile App
259,Hemang Murty,Vendor,2240464067500849,CNRB0709615,Yes Bank,Savings,9617622297,hemang.murty921@example.com,hemangmurty6882@oksbi,Active,1,2025-08-14 17:43:20,2025-08-16 04:09:20,Internet Banking
724,Mohini Vaidya,Brother,7103741676410541,UBIN0159274,IndusInd Bank,Savings,1820423534,mohini.vaidya16@example.com,mohinivaidya531@paytm,Active,1,2025-07-19 19:03:42,2025-07-25 03:16:42,Mobile App
236,Avni Shroff,Mom,1917906261845165,INDB0248253,Bank of Baroda,Savings,1894880883,,avnishroff5912@ybl,Active,1,2025-08-01 21:40:44,2025-08-05 12:05:44,Internet Banking
565,Chavvi Nair,,44886175342212,KKBK0763638,ICICI Bank,Savings,,chavvi.nair964@example.com,chavvinair904@oksbi,Active,1,2024-10-20 01:55:33,2024-10-21 05:09:33,Branch
741,Ekta Mohan,Office,4876138059321742,ICIC0085687,Axis Bank,Savings,5182995358,ekta.mohan100@example.com,ektamohan4010@okaxis,Active,1,2025-02-03 21:54:40,2025-02-10 15:06:40,Mobile App
918,Udarsh Biswas,Sister,4073584650014465,CNRB0133105,Punjab National Bank,Savings,3233177917,udarsh.biswas340@example.com,udarshbiswas5793@paytm,Active,1,2024-12-13 08:45:10,2024-12-14 14:20:10,Mobile App
192,Ekani Ghosh,,9871959116898400,ICIC0087925,Axis Bank,Savings,5959039156,ekani.ghosh556@example.com,ekanighosh2238@okicici,Active,1,2025-06-08 18:55:54,2025-06-12 17:31:54,Mobile App
865,Rachita Buch,Sister,7518885326838674,ICIC0703667,Canara Bank,Savings,,rachita.buch221@example.com,rachitabuch3938@ybl,Active,1,2024-07-29 15:36:38,2024-08-02 16:41:38,Mobile App
525,Kiaan Kara,Home,839126442100352,KKBK0417119,IndusInd Bank,Savings,7916175899,kiaan.kara487@example.com,,Active,1,2025-01-20 13:21:26,2025-01-24 11:22:26,Internet Banking
889,Pooja Ahluwalia,,3831601309109547,SBIN0860946,Punjab National Bank,Savings,,pooja.ahluwalia598@example.com,poojaahluwalia6463@okhdfcbank,Inactive,1,2024-02-01 15:51:52,2024-02-01 17:58:52,Internet Banking
517,Bimala Subramanian,,7342903280465824,KKBK0265029,HDFC Bank,Savings,6551743261,bimala.subramanian443@example.com,bimalasubramanian9481@ybl,Active,1,2025-04-22 00:15:06,2025-04-24 12:31:06,Mobile App
673,Aarnav Soni,,8764738103043675,CNRB0587773,Punjab National Bank,Savings,2210744837,aarnav.soni31@example.com,aarnavsoni3125@okhdfcbank,Active,1,2025-02-09 08:00:13,2025-02-12 18:26:13,Mobile App
17,Luke Kala,,1525762837366827,KKBK0971374,Bank of Baroda,Savings,4720640038,luke.kala74@example.com,,Inactive,0,2026-06-08 01:31:58,,Internet Banking
198,Lila Lad,Personal,2753424443720838,YESB0801774,IDFC First Bank,Savings,9665724773,lila.lad718@example.com,lilalad4121@paytm,Active,1,2026-05-14 04:34:06,2026-05-19 15:15:06,Internet Banking
668,Jairaj Ghosh,,443676194316767,IDFB0744923,Yes Bank,Savings,5514052864,jairaj.ghosh715@example.com,,Active,1,2026-04-10 08:41:47,2026-04-15 15:28:47,Internet Banking
320,Faris Mohan,Mom,3780187639534263,YESB0579079,Canara Bank,Savings,,faris.mohan188@example.com,,Active,1,2025-10-03 03:37:39,2025-10-09 20:49:39,Mobile App
321,Lakshmi Dhaliwal,Mom,5426405777391961,CNRB0494625,Kotak Mahindra Bank,Savings,5966661606,lakshmi.dhaliwal657@example.com,lakshmidhaliwal1693@okicici,Active,1,2025-06-17 00:46:59,2025-06-18 11:53:59,Branch
390,Ekantika Brahmbhatt,Personal,8934205406887047,SBIN0193689,Union Bank of India,Savings,,ekantika.brahmbhatt915@example.com,,Active,1,2024-06-26 13:06:32,2024-06-28 22:40:32,Mobile App
700,Yashoda Bhattacharyya,Office,6179621413594943,UBIN0548124,IDFC First Bank,Savings,3116490808,yashoda.bhattacharyya526@example.com,yashodabhattacharyya6275@paytm,Active,1,2025-11-10 07:39:57,2025-11-14 04:54:57,Mobile App
544,Gauri Dash,Brother,1485413870640568,UTIB0462732,Punjab National Bank,Savings,5047282337,gauri.dash138@example.com,gauridash3194@okicici,Active,1,2025-12-26 13:26:53,2025-12-28 05:01:53,Internet Banking
109,Bhavya Chacko,,1492997932328000,YESB0941550,HDFC Bank,Current,1097750390,bhavya.chacko18@example.com,,Blocked,1,2025-10-12 10:41:40,2025-10-16 06:35:40,Mobile App
694,Jack Murty,Friend,7775358797220439,UTIB0467301,Punjab National Bank,Savings,2264485763,jack.murty151@example.com,,Active,1,2024-01-12 09:35:53,2024-01-13 00:11:53,Mobile App
693,Noah Viswanathan,,4776002872784417,INDB0318970,ICICI Bank,Savings,3111001687,,,Active,1,2024-07-17 05:11:37,2024-07-21 13:47:37,Internet Banking
973,Anjali Chaudhuri,,7607294764934150,ICIC0424544,Axis Bank,Current,6994880813,anjali.chaudhuri159@example.com,anjalichaudhuri2987@okaxis,Active,1,2024-06-20 20:15:57,2024-06-24 06:03:57,Mobile App
964,Aditya Jain,Business,5569320065535201,ICIC0487952,Yes Bank,Savings,5409321873,aditya.jain801@example.com,,Active,1,2024-02-11 21:54:14,2024-02-16 15:22:14,Internet Banking
994,Aarna Panchal,Dad,1782866648246074,ICIC0716687,Bank of Baroda,Savings,1741822883,aarna.panchal289@example.com,aarnapanchal9616@paytm,Active,1,2024-01-06 06:20:58,2024-01-09 07:00:58,Internet Banking
524,Zaitra Sarna,Office,782446979645271,ICIC0579646,Bank of Baroda,Savings,3562792033,zaitra.sarna966@example.com,zaitrasarna1803@okaxis,Active,1,2025-06-17 15:33:56,2025-06-22 10:20:56,Mobile App
523,Dipta Kapadia,Friend,2353734150273766,UBIN0922818,IDFC First Bank,Savings,9258212912,dipta.kapadia126@example.com,diptakapadia5625@okaxis,Active,1,2024-07-31 16:58:52,2024-08-06 09:31:52,Mobile App
830,Upasna Pal,Friend,8330461829648271,YESB0185226,HDFC Bank,Savings,4454385671,upasna.pal293@example.com,upasnapal6892@okicici,Active,1,2025-08-14 05:13:04,2025-08-21 00:51:04,Branch
790,Madhav Shan,Friend,5139701892313053,ICIC0099254,Union Bank of India,Savings,3971891140,madhav.shan898@example.com,madhavshan4999@okicici,Active,1,2025-02-15 05:44:26,2025-02-17 10:02:26,Mobile App
230,Aarini Yohannan,Dad,8333242896672912,INDB0060281,State Bank of India,Savings,5850988962,aarini.yohannan546@example.com,aariniyohannan8806@okhdfcbank,Active,0,2025-08-09 21:40:16,,Mobile App
900,Samarth Nadig,Business,1288901330628461,PUNB0140054,ICICI Bank,Savings,9053992490,samarth.nadig516@example.com,samarthnadig5538@okicici,Active,1,2024-07-04 13:57:31,2024-07-04 19:52:31,Mobile App
231,Rachita Aurora,Sister,6948699147284582,HDFC0066781,State Bank of India,Savings,5984775534,,rachitaaurora3996@okhdfcbank,Active,1,2024-01-07 01:15:34,2024-01-10 07:22:34,Internet Banking
629,Nakul Sem,Mom,492773357440304,HDFC0866531,ICICI Bank,Savings,6106347977,,nakulsem1594@okhdfcbank,Active,1,2025-02-01 10:01:51,2025-02-03 21:49:51,Internet Banking
607,Arya Bains,Mom,6437170454025015,UBIN0909469,Union Bank of India,Savings,5230254177,,aryabains3135@paytm,Active,1,2025-09-04 10:48:22,2025-09-05 14:01:22,Mobile App
553,Anamika Batra,Sister,8205262503068330,UBIN0416353,Axis Bank,Savings,6813300401,anamika.batra366@example.com,,Active,0,2026-03-06 05:33:28,,Internet Banking
102,Saumya Sarkar,Office,9317993006718057,UBIN0937351,IDFC First Bank,Savings,8476028189,,saumyasarkar5283@okaxis,Active,1,2024-01-09 13:48:28,2024-01-15 03:04:28,Mobile App
631,Yauvani Basu,Personal,2846686728092615,UTIB0430703,Axis Bank,Savings,4693449057,yauvani.basu600@example.com,,Active,0,2025-10-31 13:38:18,,Mobile App
242,Harita Sandal,Office,3850473109774604,KKBK0591237,Union Bank of India,Savings,2368142502,,,Active,1,2024-03-16 02:40:51,2024-03-16 19:06:51,Mobile App
598,Nakul Chandra,Brother,3931085138388214,YESB0093743,Punjab National Bank,Savings,3082757939,nakul.chandra735@example.com,nakulchandra274@okaxis,Active,1,2025-02-24 22:42:28,2025-02-26 21:16:28,Internet Banking
962,Amrita Mane,Home,4686230253365733,ICIC0671197,State Bank of India,Savings,6322449717,,,Active,1,2026-06-04 20:41:05,2026-06-06 01:16:05,Internet Banking
66,Ishanvi Shah,Brother,4315728259439484,UBIN0866383,Kotak Mahindra Bank,Savings,,ishanvi.shah281@example.com,ishanvishah3627@paytm,Active,1,2024-11-17 04:14:56,2024-11-19 06:09:56,Mobile App
960,Andrew Mann,Office,3127333412893791,UTIB0568395,HDFC Bank,Savings,2299936119,andrew.mann645@example.com,andrewmann9777@ybl,Active,1,2024-07-04 22:10:59,2024-07-10 19:58:59,Branch
461,Yagnesh Sachar,Sister,1377929342809776,HDFC0233518,Punjab National Bank,Savings,6117466724,yagnesh.sachar22@example.com,yagneshsachar5927@okicici,Inactive,1,2026-08-09 05:41:23,2026-08-09 09:45:23,Mobile App
